"endTime","artistName","trackName","msPlayed","danceability","energy","valence","loudness","instrumentalness","day_of_week","time_of_day","session_id","listener_category","mood"
2024-02-05 18:54:00,"Taylor Swift","Labyrinth",247962,0.48,0.295,0.132,-15.512,0.333,"Monday","Evening",432,"Super Listeners","Somber, Reflective, Wistful"
2024-02-05 18:59:00,"Taylor Swift","Timeless (Taylor’s Version) (From The Vault)",321396,0.629,0.578,0.651,-5.806,0,"Monday","Evening",432,"Super Listeners","Fun, Playful, Lively"
2024-02-05 19:00:00,"Reneé Rapp","Too Well",41388,0.688,0.602,0.343,-4.71,0,"Monday","Evening",432,"Occasional Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:03:00,"HAIM","Gasoline (feat. Taylor Swift)",193373,0.658,0.717,0.595,-4.257,0.0022,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 19:04:00,"Selena Gomez","Single Soon",36633,0.61,0.571,0.747,-5.649,0,"Monday","Evening",432,"Light Listeners","Fun, Playful, Lively"
2024-02-05 19:09:00,"Taylor Swift","Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)",306062,0.578,0.565,0.351,-8.064,0,"Monday","Evening",432,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:09:00,"Niall Horan","Heaven",11602,0.569,0.758,0.703,-3.423,0,"Monday","Evening",432,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:13:00,"One Direction","Steal My Girl",228133,0.536,0.768,0.545,-5.948,0,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 19:17:00,"Taylor Swift","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)",277591,0.66,0.817,0.714,-6.269,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:18:00,"Dua Lipa","Houdini",11696,0.744,0.789,0.866,-4.876,0.00144,"Monday","Evening",432,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:22:00,"Taylor Swift","Sparks Fly (Taylor’s Version)",261230,0.605,0.769,0.366,-2.413,0,"Monday","Evening",432,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:24:00,"Dua Lipa","Dance The Night - From Barbie The Album",137650,0.671,0.845,0.775,-4.93,0,"Monday","Evening",432,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:25:00,"Nessa Barrett","die first",11178,0.444,0.669,0.44,-6.727,0,"Monday","Evening",432,"Occasional Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:27:00,"Em Beihold","Numb Little Bug",169237,0.742,0.527,0.638,-6.892,0,"Monday","Evening",432,"Light Listeners","Fun, Playful, Lively"
2024-02-05 19:28:00,"Reneé Rapp","Too Well",16609,0.688,0.602,0.343,-4.71,0,"Monday","Evening",432,"Occasional Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:33:00,"Taylor Swift","All Too Well (Taylor's Version)",329160,0.631,0.518,0.205,-8.771,0,"Monday","Evening",432,"Super Listeners","Anxious, Intense, Agitated"
2024-02-05 19:37:00,"Taylor Swift","Fearless (Taylor’s Version)",241591,0.569,0.741,0.43,-4.963,0,"Monday","Evening",432,"Super Listeners","Fun, Playful, Lively"
2024-02-05 19:38:00,"Niall Horan","Black And White",11903,0.443,0.582,0.233,-6.015,0,"Monday","Evening",432,"Occasional Listeners","Anxious, Intense, Agitated"
2024-02-05 19:38:00,"Eminem","Love The Way You Lie",29634,0.749,0.925,0.641,-5.034,0,"Monday","Evening",432,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:41:00,"Lustra","Scotty Doesn't Know",155818,0.317,0.887,0.544,-4.525,9.23e-06,"Monday","Evening",432,"Occasional Listeners","Balanced, Neutral, Easy-going"
2024-02-05 19:44:00,"Fountains Of Wayne","Stacy's Mom",197986,0.774,0.75,0.927,-4.927,1.78e-05,"Monday","Evening",432,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:47:00,"Paramore","Still into You",216013,0.602,0.923,0.765,-3.763,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:48:00,"Deep Blue Something","Breakfast At Tiffany's",49258,0.622,0.829,0.539,-5.548,0,"Monday","Evening",432,"Occasional Listeners","Confident, Empowered, Motivational"
2024-02-05 19:54:00,"Paramore","Ain't It Fun",296520,0.61,0.893,0.673,-3.681,4.41e-05,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 19:57:00,"The Clash","Should I Stay or Should I Go - Remastered",177454,0.743,0.836,0.82,-6.465,0,"Monday","Evening",432,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:00:00,"Fall Out Boy","Sugar, We're Goin Down",214143,0.494,0.842,0.574,-4.784,0,"Monday","Evening",432,"Occasional Listeners","Confident, Empowered, Motivational"
2024-02-05 20:01:00,"BOYS LIKE GIRLS","The Great Escape",16533,0.423,0.94,0.505,-4.012,0,"Monday","Evening",432,"Occasional Listeners","Confident, Empowered, Motivational"
2024-02-05 20:05:00,"Sophie Ellis-Bextor","Murder On The Dancefloor",230013,0.73,0.849,0.887,-5.281,2.57e-05,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:09:00,"Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",229349,0.599,0.651,0.153,-7.343,0,"Monday","Evening",432,"Super Listeners","Anxious, Intense, Agitated"
2024-02-05 20:13:00,"Rihanna","We Found Love",23817,0.735,0.766,0.6,-4.485,0.00141,"Monday","Evening",432,"Light Listeners","Confident, Empowered, Motivational"
2024-02-05 20:13:00,"Dido","Thank You",218360,0.673,0.95,0.563,-5.149,0.0823,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 20:17:00,"Natasha Bedingfield","Unwritten",259333,0.706,0.8,0.629,-6.333,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:18:00,"Selena Gomez","Single Soon",29020,0.61,0.571,0.747,-5.649,0,"Monday","Evening",432,"Light Listeners","Fun, Playful, Lively"
2024-02-05 20:22:00,"Taylor Swift","Style (Taylor's Version)",231000,0.514,0.821,0.298,-4.803,0.0232,"Monday","Evening",432,"Super Listeners","Anxious, Intense, Agitated"
2024-02-05 20:23:00,"Justin Timberlake","Selfish",61278,0.69,0.543,0.376,-6.752,0.0291,"Monday","Evening",432,"Light Listeners","Balanced, Neutral, Easy-going"
2024-02-05 20:27:00,"Selena Gomez","Single Soon",16091,0.61,0.571,0.747,-5.649,0,"Monday","Evening",432,"Light Listeners","Fun, Playful, Lively"
2024-02-05 20:27:00,"Natasha Bedingfield","Unwritten",259333,0.706,0.8,0.629,-6.333,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:32:00,"Natasha Bedingfield","Unwritten",259333,0.706,0.8,0.629,-6.333,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:35:00,"Taylor Swift","Cruel Summer",178426,0.552,0.702,0.564,-5.707,2.06e-05,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 20:39:00,"Justin Timberlake","SexyBack (feat. Timbaland)",242733,0.967,0.583,0.964,-5.562,0,"Monday","Evening",432,"Light Listeners","Fun, Playful, Lively"
2024-02-05 20:40:00,"Dua Lipa","Houdini",11925,0.744,0.789,0.866,-4.876,0.00144,"Monday","Evening",432,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:40:00,"Carly Rae Jepsen","Call Me Maybe",29082,0.782,0.58,0.66,-6.548,2.28e-06,"Monday","Evening",432,"Occasional Listeners","Fun, Playful, Lively"
2024-02-05 20:45:00,"Natasha Bedingfield","Unwritten",259333,0.706,0.8,0.629,-6.333,0,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:48:00,"Sophie Ellis-Bextor","Murder On The Dancefloor",230013,0.73,0.849,0.887,-5.281,2.57e-05,"Monday","Evening",432,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 20:49:00,"Justin Timberlake","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",15082,0.669,0.832,0.7,-5.721,0,"Monday","Evening",432,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 21:07:00,"Taylor Swift","How You Get The Girl (Taylor's Version)",239829,0.761,0.67,0.519,-5.956,1.08e-05,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 21:12:00,"Taylor Swift","Bad Blood (Taylor's Version)",211103,0.604,0.644,0.197,-6.931,0,"Monday","Evening",432,"Super Listeners","Anxious, Intense, Agitated"
2024-02-05 21:18:00,"Taylor Swift","Wildest Dreams (Taylor's Version)",165280,0.587,0.663,0.539,-7.439,9.95e-05,"Monday","Evening",432,"Super Listeners","Confident, Empowered, Motivational"
2024-02-05 22:09:00,"Madonna","4 Minutes (feat. Justin Timberlake & Timbaland)",83114,0.753,0.931,0.767,-4.922,0.00696,"Monday","LateNight",433,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-05 22:11:00,"Natasha Bedingfield","Unwritten",139797,0.706,0.8,0.629,-6.333,0,"Monday","LateNight",433,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 22:14:00,"Britney Spears","Toxic",198800,0.774,0.838,0.924,-3.914,0.025,"Monday","LateNight",433,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-02-05 22:18:00,"Sophie Ellis-Bextor","Murder On The Dancefloor",230013,0.73,0.849,0.887,-5.281,2.57e-05,"Monday","LateNight",433,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-05 22:20:00,"Natasha Bedingfield","Unwritten",83263,0.706,0.8,0.629,-6.333,0,"Monday","LateNight",433,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-06 15:41:00,"Natasha Bedingfield","Unwritten",218474,0.706,0.8,0.629,-6.333,0,"Tuesday","Afternoon",434,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-06 15:43:00,"Dua Lipa","Levitating (feat. DaBaby)",82111,0.702,0.825,0.915,-3.787,0,"Tuesday","Afternoon",434,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-06 15:47:00,"Taylor Swift","Fearless (Taylor’s Version)",241591,0.569,0.741,0.43,-4.963,0,"Tuesday","Afternoon",434,"Super Listeners","Fun, Playful, Lively"
2024-02-06 15:49:00,"Taylor Swift","The Other Side Of The Door (Taylor’s Version)",119806,0.432,0.873,0.629,-4.367,0,"Tuesday","Afternoon",434,"Super Listeners","Confident, Empowered, Motivational"
2024-02-06 15:56:00,"Taylor Swift","The Other Side Of The Door (Taylor’s Version)",16853,0.432,0.873,0.629,-4.367,0,"Tuesday","Afternoon",434,"Super Listeners","Confident, Empowered, Motivational"
2024-02-06 15:57:00,"Taylor Swift","The Other Side Of The Door (Taylor’s Version)",101805,0.432,0.873,0.629,-4.367,0,"Tuesday","Afternoon",434,"Super Listeners","Confident, Empowered, Motivational"
2024-02-06 15:59:00,"Taylor Swift","The Best Day (Taylor’s Version)",100936,0.642,0.576,0.469,-8.524,0,"Tuesday","Afternoon",434,"Super Listeners","Content, Peaceful, Reflective"
2024-02-06 16:01:00,"Taylor Swift","The Way I Loved You (Taylor’s Version)",139477,0.402,0.732,0.472,-4.665,0,"Tuesday","Afternoon",434,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-06 16:25:00,"Taylor Swift","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)",215239,0.599,0.494,0.44,-7.61,0,"Tuesday","Afternoon",434,"Super Listeners","Content, Peaceful, Reflective"
2024-02-06 16:28:00,"Taylor Swift","Don’t You (Taylor’s Version) (From The Vault)",208608,0.563,0.473,0.405,-11.548,1.2e-05,"Tuesday","Afternoon",434,"Super Listeners","Content, Peaceful, Reflective"
2024-02-06 16:31:00,"Taylor Swift","You’re Not Sorry (Taylor’s Version)",153925,0.506,0.444,0.241,-4.99,0,"Tuesday","Afternoon",434,"Super Listeners","Somber, Reflective, Wistful"
2024-02-06 17:22:00,"Taylor Swift","Hey Stephen (Taylor’s Version)",254254,0.788,0.571,0.797,-6.135,0,"Tuesday","Afternoon",435,"Super Listeners","Fun, Playful, Lively"
2024-02-06 17:31:00,"Taylor Swift","Tell Me Why (Taylor’s Version)",119965,0.578,0.909,0.541,-3.669,0,"Tuesday","Afternoon",435,"Super Listeners","Confident, Empowered, Motivational"
2024-02-06 21:42:00,"Taylor Swift","Breathe (feat. Colbie Caillat) (Taylor’s Version)",228309,0.506,0.626,0.321,-6.066,0,"Tuesday","Evening",436,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-06 21:45:00,"Taylor Swift","Come In With The Rain (Taylor’s Version)",24362,0.476,0.564,0.167,-5.677,0,"Tuesday","Evening",436,"Super Listeners","Anxious, Intense, Agitated"
2024-02-07 00:28:00,"Taylor Swift","Come In With The Rain (Taylor’s Version)",76629,0.476,0.564,0.167,-5.677,0,"Wednesday","Night",437,"Super Listeners","Anxious, Intense, Agitated"
2024-02-07 00:31:00,"Taylor Swift","Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault)",207743,0.578,0.565,0.351,-8.064,0,"Wednesday","Night",437,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-07 00:35:00,"Taylor Swift","Sparks Fly (Taylor’s Version)",226624,0.605,0.769,0.366,-2.413,0,"Wednesday","Night",437,"Super Listeners","Balanced, Neutral, Easy-going"
2024-02-07 05:46:00,"Lana Del Rey","Diet Mountain Dew",23140,0.442,0.68,0.601,-5.971,0,"Wednesday","Night",438,"Super Listeners","Confident, Empowered, Motivational"
2024-02-07 16:54:00,"Natasha Bedingfield","Unwritten",190698,0.706,0.8,0.629,-6.333,0,"Wednesday","Afternoon",439,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-07 16:56:00,"Madonna","4 Minutes (feat. Justin Timberlake & Timbaland)",131242,0.753,0.931,0.767,-4.922,0.00696,"Wednesday","Afternoon",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 16:58:00,"Britney Spears","Toxic",69120,0.774,0.838,0.924,-3.914,0.025,"Wednesday","Afternoon",439,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:01:00,"Sophie Ellis-Bextor","Murder On The Dancefloor",230013,0.73,0.849,0.887,-5.281,2.57e-05,"Wednesday","Afternoon",439,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:05:00,"Taylor Swift","Is It Over Now? (Taylor's Version) (From The Vault)",229477,0.599,0.651,0.153,-7.343,0,"Wednesday","Afternoon",439,"Super Listeners","Anxious, Intense, Agitated"
2024-02-07 17:09:00,"Rihanna","We Found Love",16542,0.735,0.766,0.6,-4.485,0.00141,"Wednesday","Afternoon",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 17:09:00,"Dido","Thank You",218360,0.673,0.95,0.563,-5.149,0.0823,"Wednesday","Afternoon",439,"Super Listeners","Confident, Empowered, Motivational"
2024-02-07 17:13:00,"Natasha Bedingfield","Unwritten",259333,0.706,0.8,0.629,-6.333,0,"Wednesday","Afternoon",439,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:16:00,"Selena Gomez","Single Soon",171655,0.61,0.571,0.747,-5.649,0,"Wednesday","Afternoon",439,"Light Listeners","Fun, Playful, Lively"
2024-02-07 17:18:00,"Alanis Morissette","Ironic - 2015 Remaster",111200,0.408,0.582,0.365,-8.305,0,"Wednesday","Afternoon",439,"Occasional Listeners","Relaxed, Positive, Easy-going"
2024-02-07 17:22:00,"Calvin Harris","Feel So Close - Radio Edit",18334,0.707,0.924,0.919,-2.842,0.00703,"Wednesday","Afternoon",439,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:22:00,"Taylor Swift","Style (Taylor's Version)",231000,0.514,0.821,0.298,-4.803,0.0232,"Wednesday","Afternoon",439,"Super Listeners","Anxious, Intense, Agitated"
2024-02-07 17:24:00,"Dua Lipa","Houdini",38741,0.744,0.789,0.866,-4.876,0.00144,"Wednesday","Afternoon",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:24:00,"Reneé Rapp","Not My Fault (with Megan Thee Stallion)",72960,0.811,0.792,0.854,-6.081,0,"Wednesday","Afternoon",439,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:28:00,"Sixpence None The Richer","Kiss Me",208680,0.526,0.749,0.421,-6.964,1.76e-06,"Wednesday","Afternoon",439,"Light Listeners","Fun, Playful, Lively"
2024-02-07 17:31:00,"Taylor Swift","Cruel Summer",178426,0.552,0.702,0.564,-5.707,2.06e-05,"Wednesday","Afternoon",439,"Super Listeners","Confident, Empowered, Motivational"
2024-02-07 17:31:00,"Calvin Harris","Miracle (with Ellie Goulding)",33951,0.636,0.869,0.306,-5.289,0.0446,"Wednesday","Afternoon",439,"Occasional Listeners","Balanced, Neutral, Easy-going"
2024-02-07 17:36:00,"Rihanna","Umbrella",275986,0.585,0.828,0.584,-4.603,0,"Wednesday","Afternoon",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 17:38:00,"Mitski","My Love Mine All Mine",91876,0.504,0.308,0.121,-14.958,0.135,"Wednesday","Afternoon",439,"Light Listeners","Somber, Reflective, Wistful"
2024-02-07 17:40:00,"Whitney Houston","I Wanna Dance with Somebody (Who Loves Me)",106240,0.709,0.824,0.867,-8.824,0.000307,"Wednesday","Afternoon",439,"Occasional Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:50:00,"Calvin Harris","Desire (with Sam Smith)",179161,0.587,0.924,0.509,-5.433,0.0171,"Wednesday","Afternoon",439,"Occasional Listeners","Confident, Empowered, Motivational"
2024-02-07 17:51:00,"Dua Lipa","Dance The Night - From Barbie The Album",49309,0.671,0.845,0.775,-4.93,0,"Wednesday","Afternoon",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:54:00,"Madonna","4 Minutes (feat. Justin Timberlake & Timbaland)",189693,0.753,0.931,0.767,-4.922,0.00696,"Wednesday","Afternoon",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 17:55:00,"Sabrina Carpenter","Feather",43875,0.791,0.694,0.826,-4.332,1.75e-06,"Wednesday","Afternoon",439,"Super Listeners","Confident, Empowered, Motivational"
2024-02-07 17:59:00,"Britney Spears","Toxic",198800,0.774,0.838,0.924,-3.914,0.025,"Wednesday","Afternoon",439,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:02:00,"Bonnie Tyler","Total Eclipse of the Heart",220497,0.431,0.723,0.19,-5.887,0,"Wednesday","Evening",439,"Occasional Listeners","Anxious, Intense, Agitated"
2024-02-07 18:06:00,"Vanessa Carlton","A Thousand Miles",237493,0.56,0.825,0.268,-3.862,0,"Wednesday","Evening",439,"Light Listeners","Anxious, Intense, Agitated"
2024-02-07 18:08:00,"David Guetta","Memories (feat. Kid Cudi)",94188,0.561,0.87,0.498,-6.103,2.82e-06,"Wednesday","Evening",439,"Light Listeners","Fun, Playful, Lively"
2024-02-07 18:11:00,"Backstreet Boys","Everybody (Backstreet's Back) - Radio Edit",90453,0.735,0.873,0.586,-3.493,3.27e-06,"Wednesday","Evening",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 18:13:00,"Jack Harlow","Lovin On Me",138411,0.943,0.558,0.606,-4.911,2.19e-06,"Wednesday","Evening",439,"Light Listeners","Fun, Playful, Lively"
2024-02-07 18:14:00,"Whitney Houston","How Will I Know",11882,0.832,0.544,0.928,-12.697,0.000139,"Wednesday","Evening",439,"Occasional Listeners","Fun, Playful, Lively"
2024-02-07 18:15:00,"Shakira","Whenever, Wherever",61376,0.794,0.832,0.871,-4.862,1.14e-05,"Wednesday","Evening",439,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:17:00,"Spice Girls","Stop",83541,0.723,0.845,0.965,-4.446,0,"Wednesday","Evening",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:24:00,"Britney Spears","...Baby One More Time",163349,0.759,0.699,0.907,-5.745,0.000131,"Wednesday","Evening",439,"Moderate Listeners","Confident, Empowered, Motivational"
2024-02-07 18:25:00,"David Guetta","Who's That Chick? (feat. Rihanna)",75626,0.675,0.602,0.933,-4.733,0,"Wednesday","Evening",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 18:28:00,"Shakira","Hips Don't Lie (feat. Wyclef Jean)",218093,0.778,0.824,0.758,-5.892,0,"Wednesday","Evening",439,"Moderate Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:29:00,"Rihanna","Shut Up And Drive",33140,0.734,0.826,0.74,-4.909,0.129,"Wednesday","Evening",439,"Light Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:31:00,"Jennifer Lopez","On The Floor",140309,0.73,0.777,0.575,-5.194,0.000486,"Wednesday","Evening",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 18:35:00,"Olivia Rodrigo","get him back!",211141,0.553,0.847,0.733,-5.736,0,"Wednesday","Evening",439,"Super Listeners","Happy, Energetic, Uplifting"
2024-02-07 18:40:00,"George Michael","Careless Whisper",300106,0.575,0.643,0.789,-8.854,1.65e-06,"Wednesday","Evening",439,"Occasional Listeners","Confident, Empowered, Motivational"
2024-02-07 18:40:00,"Rihanna","SOS",16086,0.677,0.671,0.527,-4.905,5.07e-05,"Wednesday","Evening",439,"Light Listeners","Confident, Empowered, Motivational"
2024-02-07 18:43:00,"Kenya Grace","Strangers",124288,0.628,0.523,0.416,-8.307,0.00274,"Wednesday","Evening",439,"Occasional Listeners","Content, Peaceful, Reflective"
2024-02-07 18:47:00,"Dido","White Flag",240040,0.509,0.538,0.284,-6.835,5.03e-06,"Wednesday","Evening",439,"Super Listeners","Anxious, Intense, Agitated"
2024-02-07 18:47:00,"Lady Gaga","Born This Way",21796,0.587,0.828,0.493,-5.108,0,"Wednesday","Evening",439,"Light Listeners","Fun, Playful, Lively"
